Name,Category,Price,Quantity,Purchase Date
Sparkling Water,Beverages,5.79,1,5/4/21
2% Milk,Dairy,2.59,1,5/4/21
Hot Dogs,Meat,3.99,1,5/4/21
Strawberries,Produce,3.00,1,5/4/21
Cheetos,Snacks,3.49,1,5/4/21
Cool Ranch Doritos,Snacks,4.29,1,5/4/21
Fritos,Snacks,3.49,1,5/4/21
Graham Crackers,Snacks,3.79,1,5/4/21
Gummy Bears,Candy,1.99,1,5/4/21
Oreo Cookies,Snacks,3.19,1,5/4/21
Reese's Cups,Candy,1.19,1,5/4/21
Twizzlers,Candy,1.99,1,5/4/21
Energy Drinks,Beverages,8.49,1,5/19/21
Chicken Breast,Meat,6.29,1,5/19/21
Broccoli,Produce,2.50,1,5/19/21
Animal Crackers,Snacks,3.99,1,5/19/21
Cheez-It Crackers,Snacks,2.50,1,5/19/21
Cool Ranch Doritos,Snacks,4.29,1,5/19/21
Gummy Bears,Candy,1.99,1,5/19/21
Lays Potato Chips,Snacks,3.99,1,5/19/21
Lays Potato Chips,Snacks,3.99,1,5/19/21
Reese's Cups,Candy,1.19,1,5/19/21
Diet Coke,Beverages,6.49,1,5/30/21
Sparkling Water,Beverages,5.79,1,5/30/21
Sharp Cheddar Cheese,Dairy,3.49,1,5/30/21
Carrots,Produce,2.99,1,5/30/21
Romaine Lettuce,Produce,2.49,1,5/30/21
Animal Crackers,Snacks,3.99,1,5/30/21
Goldfish,Snacks,2.99,1,5/30/21
Gummy Bears,Candy,1.99,1,5/30/21
Oreo Cookies,Snacks,3.19,1,5/30/21
Reese's Cups,Candy,1.19,1,5/30/21
Sparkling Water,Beverages,5.79,1,6/10/21
2% Milk,Dairy,2.59,1,6/10/21
Cool Ranch Doritos,Snacks,4.29,1,6/10/21
Goldfish,Snacks,2.99,1,6/10/21
Gummy Bears,Candy,1.99,1,6/10/21
Lays Potato Chips,Snacks,3.99,1,6/10/21
Oreo Cookies,Snacks,3.19,1,6/10/21
Reese's Cups,Candy,1.19,1,6/10/21
Twizzlers,Candy,1.99,1,6/10/21
Energy Drinks,Beverages,8.49,1,6/21/21
Hazelnut Coffee Creamer,Dairy,3.79,1,6/21/21
Pork Chops,Meat,6.99,1,6/21/21
Broccoli,Produce,2.50,1,6/21/21
Cheez-It Crackers,Snacks,2.50,1,6/21/21
Chex Mix,Snacks,1.39,1,6/21/21
Graham Crackers,Snacks,3.79,1,6/21/21
Gummy Bears,Candy,1.99,1,6/21/21
Lays Potato Chips,Snacks,3.99,1,6/21/21
Reese's Cups,Candy,1.19,1,6/21/21
Energy Drinks,Beverages,8.49,1,6/28/21
Sparkling Water,Beverages,5.79,1,6/28/21
Sour Cream,Dairy,1.99,1,6/28/21
Ground Beef,Meat,6.99,1,6/28/21
Asparagus,Produce,2.99,1,6/28/21
Cheetos,Snacks,3.49,1,6/28/21
Chex Mix,Snacks,1.39,1,6/28/21
Goldfish,Snacks,2.99,1,6/28/21
Gummy Bears,Candy,1.99,1,6/28/21
Reese's Cups,Candy,1.19,1,6/28/21
